greeninnovation,integrity,quality,respect,teamwork,document_length,Doc_ID
10.688649804035867,12.601996673145825,6.008655978584138,6.364558236727666,6.949199678837165,1054.0,2555-31/8/2011
4.191724954808036,9.044421360015168,5.703982566113095,3.358413974671989,2.6993135734108855,902.0,2555-28/12/2011
0.4097774422406395,0.6162325520199183,1.061993166169501,0.0,0.0,498.0,2573-16/2/2011
2.1452121200708696,0.0,2.35839832380616,0.0,0.0,313.0,2573-19/5/2011
11.080759430512826,0.0,6.265699890422874,0.0,5.643461936326251,366.0,2573-20/5/2011
18.801522892875767,0.0,4.997381281503102,0.0,1.767553466868289,449.0,2573-19/7/2011
21.879309594888923,13.167856902244383,9.147450633553282,2.2503452718153776,9.921449042726458,763.0,2573-17/8/2011
11.298834347397685,4.894573914033243,14.28415136502762,9.675027742366165,3.4510691750295646,631.0,2573-12/1/2012
16.99783908688675,3.6141241114068148,9.013945066898296,0.0,7.309319164651329,561.0,2573-9/2/2012
14.440229173306331,3.6906208121421016,4.389686167208731,3.1979635912820745,3.3618115469710403,1085.0,2573-12/5/2012
11.051676332665632,1.97659825405359,7.141740290820742,11.734137664949277,2.098698208616136,786.0,2573-12/8/2012
26.80457821093631,9.31492652657192,32.650633652691816,16.928046269967385,19.192820451368735,1051.0,2573-5/1/2013
29.315746724660016,15.980691073870922,21.531175441338405,17.234335523716325,20.226037793360113,1377.0,2573-12/2/2013
2.8524065648311137,10.395624844127553,3.6071145331634824,1.4387907429708884,2.8528160519489205,546.0,2573-17/5/2013
23.03222492647307,19.986570133662223,10.236247924585076,17.512150833620897,11.3651204524466,1486.0,2573-8/8/2013
25.87148839197674,16.075784243470743,18.996912039233745,12.168708813906772,10.605957667735641,1353.0,2573-17/12/2013
17.828135855886536,4.836212891457472,14.864469778622825,9.07059409971486,2.9296152933855693,612.0,2573-12/2/2014
11.33010747102159,0.0,16.776905077181958,6.160254670216239,5.1438174134159205,551.0,2573-15/5/2014
9.148031873761573,1.069332442591288,7.969236214555682,12.194095849613369,0.3311447417478469,673.0,2573-7/8/2014
9.425826250929381,0.9249735111229604,9.861478092669582,13.93050787238853,3.065805004765714,952.0,2573-17/12/2014
14.71527976589452,8.630436797660542,7.336508472120882,16.195073577693197,13.242115962551651,1085.0,2573-12/2/2015
27.915991975889742,7.147327590495603,10.50507925047232,26.21517228937348,4.09568390250309,1467.0,2573-13/5/2015
13.644192325959722,2.418258141838886,5.649478219800693,25.568061334355935,2.6993135734108855,874.0,2573-14/8/2015
15.413766980681476,5.38938869295871,15.485904929984578,26.88489969436544,9.10289588211973,1237.0,2573-4/1/2016
17.140892730612425,5.8594367922901345,15.825797369209695,15.622582582596952,10.057386242509196,917.0,2573-16/2/2016
18.045062982287284,6.1959166816471845,4.492189836172467,17.73259337119935,10.083289255280622,1136.0,2573-12/5/2016
21.28254722593449,8.472752850483554,25.6187993006699,10.483180205265766,25.244394022102515,1199.0,2573-22/8/2016
10.687460032053545,18.61339729699031,5.810352042379006,10.936703292099065,8.628139311201958,1174.0,2573-13/1/2017
15.211802116756317,7.147882829788113,8.15458541572281,10.67671529966534,0.15779224372978815,880.0,2573-28/2/2017
35.333012134742575,6.813752613456815,12.683378661836135,10.599887101564637,12.558165393988377,1134.0,2573-29/6/2017
46.11910696994679,4.745296627487674,18.86136902814927,14.611768923283805,19.517610494953352,1162.0,2573-16/8/2017
40.29806620481822,14.718890726663,16.88618593090869,28.578024673008233,13.957762896260755,1741.0,2573-20/12/2017
31.568030741521476,11.00135354428022,29.413137204856614,18.197651314295452,9.667864420251725,1156.0,2573-13/2/2018
46.31973580990053,30.00501084355454,24.14313822469058,33.57719481300606,22.03348062166612,1409.0,2573-9/5/2018
14.693738799394536,4.189898863148686,10.729364963791191,10.840731418256928,5.52196900641947,1053.0,2573-29/8/2018
49.282538783736406,17.575166693730395,28.280962342707866,34.81449804329939,13.539400644541566,1478.0,2573-14/1/2019
28.180702825319784,14.608053287222063,22.877745593194252,13.460451620388145,8.817365425179807,803.0,2573-18/2/2019
26.410165856397924,14.548022592641258,29.87578502856777,18.622202392659208,13.187295234829321,891.0,2573-16/5/2019
39.76298206650757,9.769269637710472,21.0212294663581,25.829835684531606,7.715027864414228,1467.0,2573-30/8/2019
34.90003473696167,41.2180522721547,34.8632076145572,39.256952224055354,29.9714510842717,1755.0,2573-31/12/2019
22.7656544733213,9.777006240223631,30.059074955730082,16.645124550634048,17.443483920893904,1041.0,2573-17/2/2020
35.84482464251409,18.91898632414889,45.27781710016507,25.240856039939832,25.722769856754436,1207.0,2573-26/5/2020
34.742830579847734,12.886259489445237,38.891506557411724,20.92436962562678,15.490300611146946,1679.0,2573-14/8/2020
20.107335518192077,20.54329793646181,12.600791279104493,24.522889668765536,6.582233479997875,3916.0,2807-20/6/2008
2.75242595406279,3.738332502343831,4.979625422313372,11.294115428254754,0.0,585.0,2807-4/9/2008
7.225448360703358,2.9025228591226124,2.4958806329099383,3.219842542247727,0.15779224372978815,1184.0,2807-4/12/2008
6.435262166134068,7.988881903898738,1.1594118780686589,3.2758633010149927,2.8318715374061005,1800.0,2807-10/3/2009
12.027609168974857,11.569139572676717,2.813782129630997,6.076259850397557,5.383494773700719,2356.0,2807-19/6/2009
11.686896608899712,7.917845705514579,7.777585965561899,3.066056024644031,5.732766764026696,1754.0,2807-12/9/2009
9.01838633533905,2.053581026759881,1.796969436668539,4.421748337555177,6.808556297580941,786.0,2807-10/12/2009
6.002605720955884,2.427527299394281,2.4164338376361014,0.0,1.4371447256353336,1061.0,2807-10/3/2010
9.874194374840256,2.178723397446354,1.3307663196498878,3.6765049786165624,1.327771476779803,797.0,2807-18/6/2010
7.401059927273298,8.324457992079514,2.3949378822736085,1.046667129750763,5.585741131163313,1081.0,2807-7/9/2010
7.677196092113755,5.034780510023799,5.2892510456843995,4.583096078732341,1.8476257278912924,1135.0,2807-9/12/2010
5.4122780239947375,0.18009263966115227,2.533370127700864,3.943493974997216,0.0,958.0,2807-8/3/2011
5.9796596481188065,2.2833850488902034,1.3954830196004286,0.7867971882431888,0.15779224372978815,1502.0,2807-14/6/2011
5.648728635881665,3.5514194650300306,2.222199678592225,0.7867971882431888,0.3311447417478469,1261.0,2807-11/9/2011
6.648810356004605,1.71916853256169,2.742625481329976,0.37491307588908274,0.15779224372978815,684.0,2807-4/1/2012
3.7601754588534333,2.63529050046506,2.545696601398317,3.6765049786165624,0.3311447417478469,1009.0,2807-6/3/2012
7.6148752252014855,1.7625217970030427,0.33671649123049097,5.135277151104365,0.0,1766.0,2807-13/6/2012
7.027214194993604,5.84829444051023,1.683806932107758,0.37491307588908274,0.0,1216.0,2807-12/9/2012
10.307381999569419,6.530280001166952,4.1880287460523515,9.572539533777075,4.573188404222974,1982.0,2807-11/12/2012
7.661565087723076,6.5991230334552045,4.031231000134992,0.0,0.0,1427.0,2807-12/3/2013
9.88511578705813,7.4300327736414635,9.052604830840913,5.103563535535745,9.056744506912864,2182.0,2807-14/6/2013
5.840680692384389,4.165863715538843,0.8729616013918418,0.6347830173966573,6.869451432567,1440.0,2807-10/9/2013
8.01821663235926,3.8907759696787476,12.443300196150386,3.6765049786165624,3.2046981925036224,1589.0,2807-10/12/2013
14.824356741138915,17.40376700213823,9.757660979352535,2.171403065739799,0.3765387414408489,2283.0,2807-11/3/2014
13.292518257228739,5.153418494773316,3.243623573679529,3.9409795962153416,4.112404146093847,2051.0,2807-10/6/2014
6.248050478536722,7.268257166251239,5.213643483219914,3.58392625982175,6.176389270706682,1903.0,2807-10/9/2014
2.567150024000199,20.21654489117645,0.21474151221295207,0.0,13.963928440575145,640.0,2807-25/11/2014
8.143931967188985,11.626300465449512,1.4689233878574424,2.546316141628882,0.4117490630765512,1354.0,2807-12/12/2014
8.800100660300595,6.3230889640332455,5.208692430100438,0.8946529589042318,0.15779224372978815,1841.0,2807-10/3/2015
6.3858880887496206,9.308714428849399,4.2019007916001065,2.9491432424250923,1.327771476779803,1774.0,2807-10/9/2015
16.70742961031133,9.238008345167371,13.29571932247897,0.6347830173966573,0.0,2199.0,2807-11/9/2015
16.046870328263747,7.2155150149796565,6.647749076561675,3.1158882562110968,5.268897205755419,1946.0,2807-9/12/2015
7.207755373238857,1.2338859770276145,2.1048195245933954,0.37491307588908274,1.5942580801027515,2203.0,2807-8/3/2016
11.645446798114888,11.983565353148727,2.3362244158478855,0.37491307588908274,0.15779224372978815,2248.0,2807-8/6/2016
8.905277075454679,4.597116289315105,3.5457626059455487,4.323928682494077,12.096712468330697,2197.0,2807-8/9/2016
10.57220598954823,17.47502580450271,9.540905852565182,20.947761702112125,8.308675484478531,2199.0,2807-9/12/2016
20.849745615656314,33.41659522474898,13.804158442563203,26.96649853295372,29.33163164961173,2228.0,2807-8/3/2017
12.347198184248557,11.058921822833748,20.124057828303776,26.73728536695947,16.091952818744957,2243.0,2807-8/6/2017
22.029592651042208,18.763952179438387,29.48548018152108,7.518168517084703,21.803009617313293,2228.0,2807-13/9/2017
13.229881298465566,26.138514439037408,19.409626689409286,15.994736372103008,6.5524813150839645,2245.0,2807-13/12/2017
27.132664714878548,44.78007388810436,21.732174667560177,47.39371157870613,15.373018942094623,2211.0,2807-9/3/2018
27.942305863248837,29.269864180648888,20.9381569950728,14.84749001972515,17.33061047435779,2240.0,2807-18/6/2018
38.596266621233575,21.05046669365151,13.300319735426864,28.0018279611467,39.96622583750807,2266.0,2807-17/9/2018
25.767736712918726,5.462130952245226,20.29381548914717,4.5209422623316025,12.837996052057262,2245.0,2807-2/1/2019
22.21516740335844,3.583213598070521,12.79796137685542,9.268809971027794,19.030294882918444,2169.0,2807-15/3/2019
30.51049684171822,19.978452652496912,20.15423875829184,20.222307934129745,13.120135041347147,2244.0,2807-18/6/2019
24.08358684310447,7.521844939117945,36.70591073166163,7.454149153834844,14.127562014238219,2217.0,2807-21/9/2019
15.983703531596179,9.388312590192232,28.015685248889906,18.355303870508227,4.136341853223665,2180.0,2807-31/12/2019
102.68951986950887,34.59252111174767,137.3263090255019,77.2105444243432,51.07435816511302,2367.0,2807-22/1/2020
19.197006934020187,15.826653373437624,26.53725190630829,21.1534677731521,13.818962423093677,2195.0,2807-31/3/2020
30.220247257911875,15.658787293335568,46.449251460500804,63.89659725637666,14.59379331079305,2211.0,2807-4/7/2020
6.3840011927923594,8.605128170988246,0.8116942203920001,13.09699070807785,2.7121305691550157,439.0,2807-2/9/2020
34.182383391336984,15.120549267345892,51.77796343174861,73.73777050786907,49.98209424381873,2305.0,2807-13/10/2020
25.711020640354207,18.650027565000336,27.336522942961796,24.661363038793397,17.458685537816486,2181.0,2807-9/11/2020
39.32584312624833,45.57914328129087,34.75174273193073,36.35744855563814,18.374241608930355,2288.0,2807-18/11/2020
68.66849740361138,21.63577546619705,25.558555820847666,11.358405223886649,8.794085065618694,5199.0,2856-20/6/2008
5.630435664762703,2.8890590721343283,13.128448747343926,7.161522372691361,1.4371447256353336,1391.0,2856-29/7/2008
16.82375964882159,15.212072255144731,17.30139163489007,7.301694490562686,1.4364658363729634,1380.0,2856-27/10/2008
55.43758345869833,15.282201271356147,40.48542492790518,9.403024277751744,8.53635563005334,2366.0,2856-13/2/2009
26.596094242804448,11.352220754721005,28.740466089220718,7.902557664393145,0.0,1511.0,2856-5/9/2009
2.6221463820078235,8.482394920399246,5.785067705421544,5.757197793857188,0.0,882.0,2856-13/1/2010
4.683562040386997,2.598806026131908,4.725856041251225,5.661507115065406,17.0993927519517,939.0,2856-8/3/2010
20.44205000369398,14.481664644445589,25.83417485689493,8.62152859744481,16.76798314073322,1273.0,2856-29/4/2010
16.52368306823806,5.338886313665237,27.26899193868329,7.093407882087044,9.331309303243904,1048.0,2856-30/7/2010
42.73095776115042,12.423132060123049,46.3989261905426,38.64511800839574,19.561527558994044,2217.0,2856-29/10/2010
23.38535467413067,32.53913597535836,27.21099454192486,21.50306772196529,3.0169260716789372,1583.0,2856-11/2/2011
17.680298816963738,6.090833480576211,17.020651265254305,1.5187122282375267,4.5181144643848645,653.0,2856-11/5/2011
22.857018212517307,2.4265296629070594,0.649529360354346,4.6907958915989685,1.649454789189757,358.0,2856-20/5/2011
3.4048367350077653,4.013657304246701,3.4539589289030648,0.37491307588908274,0.2671654925853185,796.0,2856-29/7/2011
20.02693041622784,11.03870377355552,11.470962071854744,0.0,1.5741424593057451,810.0,2856-31/1/2012
27.967034493887088,7.151831122899613,14.043659957251887,5.556861211216918,2.0904043040542937,1147.0,2856-21/3/2012
26.892688222124363,66.35792782467186,38.12569627365548,45.24562936428336,49.31851375890532,2210.0,2856-3/5/2012
58.53520342371502,24.84542458223779,46.76723354443432,10.411404041908611,19.503240827900967,3327.0,2982-20/6/2008
27.73798155661721,3.642655455370393,11.923877307400874,0.0,12.368019296940194,1279.0,2982-5/9/2008
225.88962230719156,205.20370404796188,235.74411375322907,384.84346029397864,180.42392345961053,20561.0,3054-20/6/2008
34.5605362038589,59.11216581085551,83.16252545351172,60.60676428579125,42.01234968404638,2202.0,3054-30/9/2008
22.801493409870883,9.973278632081835,16.040592483226842,56.234259317039076,14.075742596733175,2144.0,3054-19/5/2011
74.25409967157209,51.20233976421916,52.67261474141242,81.83640900105692,33.87253297321784,10316.0,3062-20/6/2008
23.154399875816356,4.36869251631525,17.792189833305585,4.537792058962649,1.7382524790357619,2165.0,3062-16/7/2008
30.371627240965463,4.108194759903528,10.588345617948395,19.148091319808664,3.852775200644502,2222.0,3062-19/9/2008
13.561893402981456,14.62254828257552,15.525270639086779,7.115301714091061,4.925393453614442,1693.0,3062-19/12/2008
